from_id,to_id,factor,location
08a91e70-3ddc-11dd-95ff-0050c2490048,IC_EF_ECOTOX_FRESHWATER,15.7,
fe0acd60-3ddc-11dd-aa14-0050c2490048,IC_EF_HUMANTOX_CANCER,1.14E-6,
fe0acd60-3ddc-11dd-aa14-0050c2490048,IC_EF_ECOTOX_FRESHWATER,179.0,
fe0acd60-3ddc-11dd-aa14-0050c2490048,IC_EF_HUMANTOX_NONCANCER,5.61E-6,
4d9a8790-3ddd-11dd-8fd0-0050c2490048,IC_EF_ECOTOX_FRESHWATER,1290.0,
4d9a8790-3ddd-11dd-8fd0-0050c2490048,IC_EF_HUMANTOX_NONCANCER,3.03E-9,
4d9a8790-3ddd-11dd-8f57-0050c2490048,IC_EF_ECOTOX_FRESHWATER,5.37,
4d9a8790-3ddd-11dd-8f57-0050c2490048,IC_EF_HUMANTOX_NONCANCER,5.65E-8,
fe0acd60-3ddc-11dd-aa69-0050c2490048,IC_EF_HUMANTOX_CANCER,2.01E-7,
fe0acd60-3ddc-11dd-aa69-0050c2490048,IC_EF_ECOTOX_FRESHWATER,85100.0,
fe0acd60-3ddc-11dd-aa69-0050c2490048,IC_EF_HUMANTOX_NONCANCER,2.12E-6,
09333058-7adb-4965-aa9f-7d7f7aa47de6,IC_EF_WATER_USE,-8.97E-01,JP
fe0acd60-3ddc-11dd-a6f1-0050c2490048,IC_EF_ECOTOX_FRESHWATER,2.43E-4,
fe0acd60-3ddc-11dd-a6f1-0050c2490048,IC_EF_HUMANTOX_NONCANCER,1.94E-8,
fe0acd60-3ddc-11dd-a93c-0050c2490048,IC_EF_ECOTOX_FRESHWATER,0.511,
fe0acd60-3ddc-11dd-a93c-0050c2490048,IC_EF_HUMANTOX_NONCANCER,2.93E-9,
e2fb04c7-6555-11dd-ad8b-0800200c9a66,IC_EF_ECOTOX_FRESHWATER,70.7,
fe0acd60-3ddc-11dd-a412-0050c2490048,IC_EF_PHOTOCHEM_OZONE,0.549,
fe0acd60-3ddc-11dd-a412-0050c2490048,IC_EF_HUMANTOX_CANCER,3.0E-8,
fe0acd60-3ddc-11dd-a412-0050c2490048,IC_EF_ECOTOX_FRESHWATER,0.0248,
fe0acd60-3ddc-11dd-9fed-0050c2490048,IC_EF_ECOTOX_FRESHWATER,11000.0,
fe0acd60-3ddc-11dd-9fed-0050c2490048,IC_EF_HUMANTOX_NONCANCER,5.89E-7,
09333058-7adb-4965-aa9f-7d7f7aa47de6,IC_EF_WATER_USE,-8.01E+01,CL
09333058-7adb-4965-aa9f-7d7f7aa47de6,IC_EF_WATER_USE,-7.77E+01,ES
09333058-7adb-4965-aa9f-7d7f7aa47de6,IC_EF_WATER_USE,-1.27E+00,AT
08a91e70-3ddc-11dd-9686-0050c2490048,IC_EF_ECOTOX_FRESHWATER,63.7,
08a91e70-3ddc-11dd-9686-0050c2490048,IC_EF_HUMANTOX_NONCANCER,1.8E-8,
4d9a8790-3ddd-11dd-97d0-0050c2490048,IC_EF_HUMANTOX_CANCER,1.63E-7,
4d9a8790-3ddd-11dd-97d0-0050c2490048,IC_EF_ECOTOX_FRESHWATER,106.0,
4d9a8790-3ddd-11dd-97d0-0050c2490048,IC_EF_HUMANTOX_NONCANCER,4.53E-4,
fe0acd60-3ddc-11dd-aa6e-0050c2490048,IC_EF_HUMANTOX_CANCER,1.02E-6,
fe0acd60-3ddc-11dd-aa6e-0050c2490048,IC_EF_ECOTOX_FRESHWATER,3070.0,
fe0acd60-3ddc-11dd-aa6e-0050c2490048,IC_EF_HUMANTOX_NONCANCER,7.57E-7,
4d9a8790-3ddd-11dd-8d10-0050c2490048,IC_EF_ECOTOX_FRESHWATER,237.0,
08a91e70-3ddc-11dd-a081-0050c2490048,IC_EF_ECOTOX_FRESHWATER,3.23E7,
08a91e70-3ddc-11dd-a081-0050c2490048,IC_EF_HUMANTOX_NONCANCER,3.05E-5,
e8d69262-2e79-4122-9da8-fd9328da8d6b,IC_EF_WATER_USE,-8.97E-01,JP
09333058-7adb-4965-aa9f-7d7f7aa47de6,IC_EF_WATER_USE,-1.97E+00,EE
fe0acd60-3ddc-11dd-a78f-0050c2490048,IC_EF_HUMANTOX_CANCER,1.93E-25,
fe0acd60-3ddc-11dd-a78f-0050c2490048,IC_EF_ECOTOX_FRESHWATER,3720.0,
fe0acd60-3ddc-11dd-a78f-0050c2490048,IC_EF_HUMANTOX_NONCANCER,4.44E-6,
e8d69262-2e79-4122-9da8-fd9328da8d6b,IC_EF_WATER_USE,-4.24E+01,CN
08a91e70-3ddc-11dd-9ea6-0050c2490048,IC_EF_ECOTOX_FRESHWATER,86.2,
fe0acd60-3ddc-11dd-ac51-0050c2490048,IC_EF_CLIMATE_FOSSIL,2.61E+04,
fe0acd60-3ddc-11dd-ac51-0050c2490048,IC_EF_CLIMATE_TOTAL,2.61E+04,
1997e873-51d5-40cf-a997-06620ca1cbf7,IC_EF_ECOTOX_FRESHWATER,7.03,
08a91e70-3ddc-11dd-98d8-0050c2490048,IC_EF_ECOTOX_FRESHWATER,3730.0,
08a91e70-3ddc-11dd-968d-0050c2490048,IC_EF_ECOTOX_FRESHWATER,190000.0,
08a91e70-3ddc-11dd-968d-0050c2490048,IC_EF_HUMANTOX_NONCANCER,3.64E-4,
fe0acd60-3ddc-11dd-acd4-0050c2490048,IC_EF_IONISING_RADIATION,1.5,
25d5cc35-2827-4541-9412-fa45c9313bbe,IC_EF_EUTROPH_FRESHWATER,1.0,
fe0acd60-3ddc-11dd-9f05-0050c2490048,IC_EF_PHOTOCHEM_OZONE,1.35,
fe0acd60-3ddc-11dd-9f05-0050c2490048,IC_EF_ECOTOX_FRESHWATER,0.382,
09333058-7adb-4965-aa9f-7d7f7aa47de6,IC_EF_WATER_USE,-5.26E+01,KZ
fe0acd60-3ddc-11dd-a0c1-0050c2490048,IC_EF_ECOTOX_FRESHWATER,588000.0,
fe0acd60-3ddc-11dd-a0c1-0050c2490048,IC_EF_HUMANTOX_NONCANCER,1.98E-6,
fe0acd60-3ddc-11dd-a4f7-0050c2490048,IC_EF_IONISING_RADIATION,0.02,
08a91e70-3ddc-11dd-97d1-0050c2490048,IC_EF_HUMANTOX_CANCER,1.14E-5,
08a91e70-3ddc-11dd-97d1-0050c2490048,IC_EF_ECOTOX_FRESHWATER,19200.0,
08a91e70-3ddc-11dd-97d1-0050c2490048,IC_EF_HUMANTOX_NONCANCER,2.12E-5,
fe0acd60-3ddc-11dd-a7a0-0050c2490048,IC_EF_ECOTOX_FRESHWATER,23200.0,
fe0acd60-3ddc-11dd-a7a0-0050c2490048,IC_EF_HUMANTOX_NONCANCER,1.34E-5,
08a91e70-3ddc-11dd-a02e-0050c2490048,IC_EF_PHOTOCHEM_OZONE,0.667,
08a91e70-3ddc-11dd-a02e-0050c2490048,IC_EF_ECOTOX_FRESHWATER,0.01,
e8d69262-2e79-4122-9da8-fd9328da8d6b,IC_EF_WATER_USE,-2.68E+01,UA
fe0acd60-3ddc-11dd-a843-0050c2490048,IC_EF_PHOTOCHEM_OZONE,0.318,
fe0acd60-3ddc-11dd-a843-0050c2490048,IC_EF_ECOTOX_FRESHWATER,0.08,
08a91e70-3ddc-11dd-9293-0050c2490048,IC_EF_PARTICULATE_MATTER,0.000238497,
7a845c58-e575-4729-b7f3-294013fd2172,IC_EF_WATER_USE,-4.41E+00,SE
4d9a8790-3ddd-11dd-8dc4-0050c2490048,IC_EF_HUMANTOX_CANCER,1.21E-8,
4d9a8790-3ddd-11dd-8dc4-0050c2490048,IC_EF_ECOTOX_FRESHWATER,0.0687,
4d9a8790-3ddd-11dd-8dc4-0050c2490048,IC_EF_HUMANTOX_NONCANCER,3.98E-7,
08a91e70-3ddc-11dd-951c-0050c2490048,IC_EF_ECOTOX_FRESHWATER,12.6,
09333058-7adb-4965-aa9f-7d7f7aa47de6,IC_EF_WATER_USE,-4.41E+00,SE
08a91e70-3ddc-11dd-91be-0050c2490048,IC_EF_PARTICULATE_MATTER,5.48544E-05,
fe0acd60-3ddc-11dd-ac8d-0050c2490048,IC_EF_ECOTOX_FRESHWATER,0.188,
fe0acd60-3ddc-11dd-ac8d-0050c2490048,IC_EF_HUMANTOX_NONCANCER,2.37E-7,
09333058-7adb-4965-aa9f-7d7f7aa47de6,IC_EF_WATER_USE,-9.17E-01,SI
08a91e70-3ddc-11dd-93ac-0050c2490048,IC_EF_ECOTOX_FRESHWATER,70.5,
08a91e70-3ddc-11dd-93ac-0050c2490048,IC_EF_HUMANTOX_NONCANCER,1.99E-6,
08a91e70-3ddc-11dd-9245-0050c2490048,IC_EF_ECOTOX_FRESHWATER,2.31,
08a91e70-3ddc-11dd-9245-0050c2490048,IC_EF_HUMANTOX_NONCANCER,4.99E-5,
09333058-7adb-4965-aa9f-7d7f7aa47de6,IC_EF_WATER_USE,-7.82E+00,PH
08a91e70-3ddc-11dd-969e-0050c2490048,IC_EF_IONISING_RADIATION,0.786,
4d9a8790-3ddd-11dd-8daa-0050c2490048,IC_EF_PHOTOCHEM_OZONE,0.649,
4d9a8790-3ddd-11dd-9b37-0050c2490048,IC_EF_IONISING_RADIATION,0.636,
fe0acd60-3ddc-11dd-a453-0050c2490048,IC_EF_ECOTOX_FRESHWATER,2990.0,
fe0acd60-3ddc-11dd-a453-0050c2490048,IC_EF_HUMANTOX_NONCANCER,4.75E-5,
4d9a8790-3ddd-11dd-8dc2-0050c2490048,IC_EF_ECOTOX_FRESHWATER,1.15E-15,
4d9a8790-3ddd-11dd-8dc2-0050c2490048,IC_EF_HUMANTOX_NONCANCER,1.2E-5,
4d9a8790-3ddd-11dd-8e08-0050c2490048,IC_EF_ECOTOX_FRESHWATER,93.9,
4d9a8790-3ddd-11dd-8e08-0050c2490048,IC_EF_HUMANTOX_NONCANCER,6.16E-8,
7a845c58-e575-4729-b7f3-294013fd2172,IC_EF_WATER_USE,-1.94E+00,FI
08a91e70-3ddc-11dd-a302-0050c2490048,IC_EF_PHOTOCHEM_OZONE,1.0,
fe0acd60-3ddc-11dd-a457-0050c2490048,IC_EF_ECOTOX_FRESHWATER,212000.0,
fe0acd60-3ddc-11dd-a457-0050c2490048,IC_EF_HUMANTOX_NONCANCER,1.86E-4,
08a91e70-3ddc-11dd-95c2-0050c2490048,IC_EF_ECOTOX_FRESHWATER,90.1,
08a91e70-3ddc-11dd-95c2-0050c2490048,IC_EF_HUMANTOX_NONCANCER,1.06E-9,
08a91e70-3ddc-11dd-976d-0050c2490048,IC_EF_ECOTOX_FRESHWATER,1160.0,
08a91e70-3ddc-11dd-976d-0050c2490048,IC_EF_HUMANTOX_NONCANCER,2.22E-5,
fe0acd60-3ddc-11dd-afcf-0050c2490048,IC_EF_CLIMATE_FOSSIL,7.12E+02,
fe0acd60-3ddc-11dd-afcf-0050c2490048,IC_EF_CLIMATE_TOTAL,7.12E+02,
fe0acd60-3ddc-11dd-afcf-0050c2490048,IC_EF_PHOTOCHEM_OZONE,0.0456,
fe0acd60-3ddc-11dd-afcf-0050c2490048,IC_EF_ECOTOX_FRESHWATER,0.529,
4d9a8790-3ddd-11dd-9214-0050c2490048,IC_EF_HUMANTOX_CANCER,1.18E-7,
4d9a8790-3ddd-11dd-9214-0050c2490048,IC_EF_ECOTOX_FRESHWATER,1150000.0,
4d9a8790-3ddd-11dd-9214-0050c2490048,IC_EF_HUMANTOX_NONCANCER,3.56E-6,
08a91e70-3ddc-11dd-930f-0050c2490048,IC_EF_HUMANTOX_CANCER,1.96E-5,
08a91e70-3ddc-11dd-930f-0050c2490048,IC_EF_ECOTOX_FRESHWATER,3.48,
08a91e70-3ddc-11dd-930f-0050c2490048,IC_EF_HUMANTOX_NONCANCER,1.27E-7,
08a91e70-3ddc-11dd-9112-0050c2490048,IC_EF_ECOTOX_FRESHWATER,0.0348,
08a91e70-3ddc-11dd-9112-0050c2490048,IC_EF_HUMANTOX_NONCANCER,1.63E-12,
fe0acd60-3ddc-11dd-ae39-0050c2490048,IC_EF_ECOTOX_FRESHWATER,2930.0,
fe0acd60-3ddc-11dd-ae39-0050c2490048,IC_EF_HUMANTOX_NONCANCER,1.07E-7,
fe0acd60-3ddc-11dd-a4f1-0050c2490048,IC_EF_ECOTOX_FRESHWATER,2150.0,
08a91e70-3ddc-11dd-9a04-0050c2490048,IC_EF_ECOTOX_FRESHWATER,3.03,
08a91e70-3ddc-11dd-9a04-0050c2490048,IC_EF_HUMANTOX_NONCANCER,2.8E-8,
fe0acd60-3ddc-11dd-ac7b-0050c2490048,IC_EF_ECOTOX_FRESHWATER,3490.0,
fe0acd60-3ddc-11dd-ac7b-0050c2490048,IC_EF_HUMANTOX_NONCANCER,3.32E-7,
08a91e70-3ddc-11dd-9524-0050c2490048,IC_EF_ECOTOX_FRESHWATER,1.21,
08a91e70-3ddc-11dd-9524-0050c2490048,IC_EF_HUMANTOX_NONCANCER,5.86E-9,
fe0acd60-3ddc-11dd-a0bd-0050c2490048,IC_EF_ECOTOX_FRESHWATER,11900.0,
fe0acd60-3ddc-11dd-a0bd-0050c2490048,IC_EF_HUMANTOX_NONCANCER,3.79E-7,
e8d69262-2e79-4122-9da8-fd9328da8d6b,IC_EF_WATER_USE,-3.38E+01,US
fe0acd60-3ddc-11dd-ad82-0050c2490048,IC_EF_ECOTOX_FRESHWATER,9.86,
fe0acd60-3ddc-11dd-ad82-0050c2490048,IC_EF_HUMANTOX_NONCANCER,5.72E-8,
08a91e70-3ddc-11dd-92ac-0050c2490048,IC_EF_ECOTOX_FRESHWATER,1430.0,
e8d69262-2e79-4122-9da8-fd9328da8d6b,IC_EF_WATER_USE,-1.37E+00,BE
fe0acd60-3ddc-11dd-a75b-0050c2490048,IC_EF_ECOTOX_FRESHWATER,148.0,
fe0acd60-3ddc-11dd-a75b-0050c2490048,IC_EF_HUMANTOX_NONCANCER,0.00466,
fe0acd60-3ddc-11dd-ad24-0050c2490048,IC_EF_ECOTOX_FRESHWATER,5.14E-4,
08a91e70-3ddc-11dd-94b9-0050c2490048,IC_EF_IONISING_RADIATION,3.29E-6,
08a91e70-3ddc-11dd-94b6-0050c2490048,IC_EF_IONISING_RADIATION,2.14E-5,
09333058-7adb-4965-aa9f-7d7f7aa47de6,IC_EF_WATER_USE,-1.34E+00,CH
5b31de49-56f1-4b52-ab9f-3b811e091eb2,IC_EF_HUMANTOX_CANCER,1.86E-6,
5b31de49-56f1-4b52-ab9f-3b811e091eb2,IC_EF_ECOTOX_FRESHWATER,21.6,
fe0acd60-3ddc-11dd-a2ef-0050c2490048,IC_EF_HUMANTOX_CANCER,4.73E-8,
fe0acd60-3ddc-11dd-a2ef-0050c2490048,IC_EF_ECOTOX_FRESHWATER,175.0,
fe0acd60-3ddc-11dd-a2ef-0050c2490048,IC_EF_HUMANTOX_NONCANCER,3.73E-8,
4d9a8790-3ddd-11dd-92e2-0050c2490048,IC_EF_ECOTOX_FRESHWATER,1040.0,
fe0acd60-3ddc-11dd-abfe-0050c2490048,IC_EF_ECOTOX_FRESHWATER,2.4E-16,
fe0acd60-3ddc-11dd-abfe-0050c2490048,IC_EF_HUMANTOX_NONCANCER,8.72E-5,
08a91e70-3ddc-11dd-a03e-0050c2490048,IC_EF_ECOTOX_FRESHWATER,678000.0,
08a91e70-3ddc-11dd-a03e-0050c2490048,IC_EF_HUMANTOX_NONCANCER,3.93E-7,
08a91e70-3ddc-11dd-9195-0050c2490048,IC_EF_ECOTOX_FRESHWATER,4120.0,
08a91e70-3ddc-11dd-9195-0050c2490048,IC_EF_HUMANTOX_NONCANCER,2.58E-7,
e8d69262-2e79-4122-9da8-fd9328da8d6b,IC_EF_WATER_USE,-1.30E+00,SK
fe0acd60-3ddc-11dd-a40f-0050c2490048,IC_EF_ECOTOX_FRESHWATER,0.116,
2e075748-5774-4744-b515-ec7723b8abe5,IC_EF_ECOTOX_FRESHWATER,127.0,
2e075748-5774-4744-b515-ec7723b8abe5,IC_EF_HUMANTOX_NONCANCER,3.01E-8,
e8d69262-2e79-4122-9da8-fd9328da8d6b,IC_EF_WATER_USE,-1.66E+00,KR
08a91e70-3ddc-11dd-975f-0050c2490048,IC_EF_ECOTOX_FRESHWATER,0.00989,
08a91e70-3ddc-11dd-975f-0050c2490048,IC_EF_HUMANTOX_NONCANCER,4.3E-10,
3e4d9ec3-6556-11dd-ad8b-0800200c9a66,IC_EF_ECOTOX_FRESHWATER,383.0,
4d9a8790-3ddd-11dd-8fd3-0050c2490048,IC_EF_ECOTOX_FRESHWATER,650.0,
4d9a8790-3ddd-11dd-8fd3-0050c2490048,IC_EF_HUMANTOX_NONCANCER,1.52E-9,
08a91e70-3ddc-11dd-9603-0050c2490048,IC_EF_ECOTOX_FRESHWATER,498.0,
e8d69262-2e79-4122-9da8-fd9328da8d6b,IC_EF_WATER_USE,-1.79E+00,CZ
7a845c58-e575-4729-b7f3-294013fd2172,IC_EF_WATER_USE,-2.36E+01,ID
fe0acd60-3ddc-11dd-b127-0050c2490048,IC_EF_ECOTOX_FRESHWATER,368.0,
fe0acd60-3ddc-11dd-b127-0050c2490048,IC_EF_HUMANTOX_NONCANCER,1.98E-5,
08a91e70-3ddc-11dd-94dd-0050c2490048,IC_EF_IONISING_RADIATION,6.71E-6,
fe0acd60-3ddc-11dd-ab36-0050c2490048,IC_EF_PHOTOCHEM_OZONE,0.948,
fe0acd60-3ddc-11dd-ab36-0050c2490048,IC_EF_ECOTOX_FRESHWATER,0.0925,
a561f3ba-df5c-4160-9776-431d6c39bced,IC_EF_ECOTOX_FRESHWATER,5390.0,
08a91e70-3ddc-11dd-98bf-0050c2490048,IC_EF_IONISING_RADIATION,0.00607,
08a91e70-3ddc-11dd-91df-0050c2490048,IC_EF_HUMANTOX_CANCER,3.69E-4,
08a91e70-3ddc-11dd-91df-0050c2490048,IC_EF_ECOTOX_FRESHWATER,40400.0,
08a91e70-3ddc-11dd-91df-0050c2490048,IC_EF_HUMANTOX_NONCANCER,0.0273,
76b44f80-eb4d-41ce-9b65-910f9c111aee,IC_EF_HUMANTOX_CANCER,3.03E-5,
76b44f80-eb4d-41ce-9b65-910f9c111aee,IC_EF_ECOTOX_FRESHWATER,2.54E-16,
76b44f80-eb4d-41ce-9b65-910f9c111aee,IC_EF_HUMANTOX_NONCANCER,0.00224,
4d9a8790-3ddd-11dd-9b3e-0050c2490048,IC_EF_IONISING_RADIATION,0.00371,
7a845c58-e575-4729-b7f3-294013fd2172,IC_EF_WATER_USE,-1.45E+00,LV
fe0acd60-3ddc-11dd-b0a0-0050c2490048,IC_EF_ECOTOX_FRESHWATER,1260.0,
fe0acd60-3ddc-11dd-b0a0-0050c2490048,IC_EF_HUMANTOX_NONCANCER,1.86E-6,
08a91e70-3ddc-11dd-96ee-0050c2490048,IC_EF_PARTICULATE_MATTER,0.0000016,
08a91e70-3ddc-11dd-96ee-0050c2490048,IC_EF_PHOTOCHEM_OZONE,1.0,
08a91e70-3ddc-11dd-96ee-0050c2490048,IC_EF_ACIDIFICATION,1.134666667,
08a91e70-3ddc-11dd-96ee-0050c2490048,IC_EF_EUTROPH_TERRESTRIAL,6.532,
08a91e70-3ddc-11dd-96ee-0050c2490048,IC_EF_EUTROPH_MARINE,0.596,
4d9a8790-3ddd-11dd-9272-0050c2490048,IC_EF_HUMANTOX_CANCER,2.39E-7,
fe0acd60-3ddc-11dd-a745-0050c2490048,IC_EF_CLIMATE_FOSSIL,1.00E+00,
fe0acd60-3ddc-11dd-a745-0050c2490048,IC_EF_CLIMATE_TOTAL,1.00E+00,
fe0acd60-3ddc-11dd-a745-0050c2490048,IC_EF_HUMANTOX_CANCER,4.15E-7,
fe0acd60-3ddc-11dd-a745-0050c2490048,IC_EF_ECOTOX_FRESHWATER,0.152,
4d9a8790-3ddd-11dd-8db4-0050c2490048,IC_EF_IONISING_RADIATION,0.107,
09333058-7adb-4965-aa9f-7d7f7aa47de6,IC_EF_WATER_USE,-3.64E+01,ZA
fe0acd60-3ddc-11dd-aa90-0050c2490048,IC_EF_IONISING_RADIATION,3.93,
fe0acd60-3ddc-11dd-aff0-0050c2490048,IC_EF_ECOTOX_FRESHWATER,67300.0,
fe0acd60-3ddc-11dd-aff0-0050c2490048,IC_EF_HUMANTOX_NONCANCER,1.27E-6,
fe0acd60-3ddc-11dd-a2b4-0050c2490048,IC_EF_ECOTOX_FRESHWATER,794000.0,
fd1c8318-2bdf-4f69-88d2-f0dd1df90192,IC_EF_ECOTOX_FRESHWATER,0.41,
fe0acd60-3ddc-11dd-a7a5-0050c2490048,IC_EF_PHOTOCHEM_OZONE,1.08,
fe0acd60-3ddc-11dd-a7a5-0050c2490048,IC_EF_HUMANTOX_CANCER,9.51E-8,
fe0acd60-3ddc-11dd-a7a5-0050c2490048,IC_EF_ECOTOX_FRESHWATER,0.292,
fe0acd60-3ddc-11dd-a7a5-0050c2490048,IC_EF_HUMANTOX_NONCANCER,4.88E-7,
d5f43560-3adf-4fc3-96a4-0d4b2fb803e9,IC_EF_HUMANTOX_CANCER,3.69E-4,
d5f43560-3adf-4fc3-96a4-0d4b2fb803e9,IC_EF_ECOTOX_FRESHWATER,40400.0,
d5f43560-3adf-4fc3-96a4-0d4b2fb803e9,IC_EF_HUMANTOX_NONCANCER,0.0273,
09333058-7adb-4965-aa9f-7d7f7aa47de6,IC_EF_WATER_USE,-7.40E+00,CA
09333058-7adb-4965-aa9f-7d7f7aa47de6,IC_EF_WATER_USE,-6.84E+01,GR
08a91e70-3ddc-11dd-9948-0050c2490048,IC_EF_ECOTOX_FRESHWATER,41300.0,
08a91e70-3ddc-11dd-9948-0050c2490048,IC_EF_HUMANTOX_NONCANCER,4.97E-5,
fe0acd60-3ddc-11dd-a3ea-0050c2490048,IC_EF_CLIMATE_FOSSIL,3.69E+03,
fe0acd60-3ddc-11dd-a3ea-0050c2490048,IC_EF_CLIMATE_TOTAL,3.69E+03,
09333058-7adb-4965-aa9f-7d7f7aa47de6,IC_EF_WATER_USE,-1.37E+01,RS
fe0acd60-3ddc-11dd-a839-0050c2490048,IC_EF_ECOTOX_FRESHWATER,860.0,
fe0acd60-3ddc-11dd-a839-0050c2490048,IC_EF_HUMANTOX_NONCANCER,3.8E-6,
08a91e70-3ddc-11dd-9b43-0050c2490048,IC_EF_ECOTOX_FRESHWATER,0.023,
4d9a8790-3ddd-11dd-9af4-0050c2490048,IC_EF_HUMANTOX_CANCER,6.91E-8,
4d9a8790-3ddd-11dd-9af4-0050c2490048,IC_EF_ECOTOX_FRESHWATER,631.0,
4d9a8790-3ddd-11dd-9af4-0050c2490048,IC_EF_HUMANTOX_NONCANCER,3.41E-6,
08a91e70-3ddc-11dd-94ea-0050c2490048,IC_EF_ECOTOX_FRESHWATER,21100.0,
08a91e70-3ddc-11dd-94ea-0050c2490048,IC_EF_HUMANTOX_NONCANCER,7.02E-4,
fe0acd60-3ddc-11dd-a646-0050c2490048,IC_EF_ECOTOX_FRESHWATER,14.1,
fe0acd60-3ddc-11dd-a646-0050c2490048,IC_EF_HUMANTOX_NONCANCER,5.79E-8,
08a91e70-3ddc-11dd-989f-0050c2490048,IC_EF_HUMANTOX_CANCER,2.65E-7,
08a91e70-3ddc-11dd-989f-0050c2490048,IC_EF_ECOTOX_FRESHWATER,1.3,
08a91e70-3ddc-11dd-989f-0050c2490048,IC_EF_HUMANTOX_NONCANCER,4.89E-6,
fe0acd60-3ddc-11dd-a7a4-0050c2490048,IC_EF_ECOTOX_FRESHWATER,55200.0,
fe0acd60-3ddc-11dd-a7a4-0050c2490048,IC_EF_HUMANTOX_NONCANCER,8.63E-7,
4d9a8790-3ddd-11dd-8daf-0050c2490048,IC_EF_IONISING_RADIATION,4.57,
f1c87a63-e96f-4837-9579-c0f8cae0b5a8,IC_EF_ECOTOX_FRESHWATER,23.9,
4d9a8790-3ddd-11dd-91e5-0050c2490048,IC_EF_IONISING_RADIATION,0.0714,
fe0acd60-3ddc-11dd-a9a5-0050c2490048,IC_EF_ECOTOX_FRESHWATER,0.0138,
fe0acd60-3ddc-11dd-a9a5-0050c2490048,IC_EF_HUMANTOX_NONCANCER,9.62E-7,
deeb7d56-80f6-475a-8d80-925ab0704687,IC_EF_ECOTOX_FRESHWATER,49.0,
fe0acd60-3ddc-11dd-9fcf-0050c2490048,IC_EF_ECOTOX_FRESHWATER,1.24,
fe0acd60-3ddc-11dd-9fcf-0050c2490048,IC_EF_HUMANTOX_NONCANCER,6.16E-8,
08a91e70-3ddc-11dd-918a-0050c2490048,IC_EF_ECOTOX_FRESHWATER,182.0,
08a91e70-3ddc-11dd-918a-0050c2490048,IC_EF_HUMANTOX_NONCANCER,2.22E-6,
fe0acd60-3ddc-11dd-a865-0050c2490048,IC_EF_ECOTOX_FRESHWATER,1970.0,
fe0acd60-3ddc-11dd-a865-0050c2490048,IC_EF_HUMANTOX_NONCANCER,1.82E-8,
08a91e70-3ddc-11dd-96e0-0050c2490048,IC_EF_EUTROPH_MARINE,0.304,
08a91e70-3ddc-11dd-91f3-0050c2490048,IC_EF_ECOTOX_FRESHWATER,201.0,
08a91e70-3ddc-11dd-91f3-0050c2490048,IC_EF_HUMANTOX_NONCANCER,1.24E-6,
08a91e70-3ddc-11dd-9202-0050c2490048,IC_EF_PHOTOCHEM_OZONE,0.368,
08a91e70-3ddc-11dd-9202-0050c2490048,IC_EF_HUMANTOX_CANCER,2.97E-7,
08a91e70-3ddc-11dd-9202-0050c2490048,IC_EF_ECOTOX_FRESHWATER,0.064,
08a91e70-3ddc-11dd-9202-0050c2490048,IC_EF_HUMANTOX_NONCANCER,7.52E-8,
08a91e70-3ddc-11dd-9894-0050c2490048,IC_EF_PHOTOCHEM_OZONE,0.6,
08a91e70-3ddc-11dd-9894-0050c2490048,IC_EF_ECOTOX_FRESHWATER,0.138,
08a91e70-3ddc-11dd-9894-0050c2490048,IC_EF_HUMANTOX_NONCANCER,7.26E-9,
e8d69262-2e79-4122-9da8-fd9328da8d6b,IC_EF_WATER_USE,-4.96E+01,PT
fe0acd60-3ddc-11dd-a4e9-0050c2490048,IC_EF_ECOTOX_FRESHWATER,47.2,
fe0acd60-3ddc-11dd-a4e9-0050c2490048,IC_EF_HUMANTOX_NONCANCER,4.37E-8,
08a91e70-3ddc-11dd-96e5-0050c2490048,IC_EF_PARTICULATE_MATTER,0.0000016,
08a91e70-3ddc-11dd-96e5-0050c2490048,IC_EF_PHOTOCHEM_OZONE,1.0,
08a91e70-3ddc-11dd-96e5-0050c2490048,IC_EF_ACIDIFICATION,0.74,
08a91e70-3ddc-11dd-96e5-0050c2490048,IC_EF_EUTROPH_TERRESTRIAL,4.26,
08a91e70-3ddc-11dd-96e5-0050c2490048,IC_EF_EUTROPH_MARINE,0.389,
fe0acd60-3ddc-11dd-a3fc-0050c2490048,IC_EF_PHOTOCHEM_OZONE,0.049,
fe0acd60-3ddc-11dd-a3fc-0050c2490048,IC_EF_HUMANTOX_CANCER,3.26E-7,
fe0acd60-3ddc-11dd-a3fc-0050c2490048,IC_EF_ECOTOX_FRESHWATER,0.723,
fe0acd60-3ddc-11dd-a3fc-0050c2490048,IC_EF_HUMANTOX_NONCANCER,1.23E-6,
08a91e70-3ddc-11dd-96cc-0050c2490048,IC_EF_HUMANTOX_CANCER,3.83E-5,
08a91e70-3ddc-11dd-96cc-0050c2490048,IC_EF_ECOTOX_FRESHWATER,14900.0,
08a91e70-3ddc-11dd-96cc-0050c2490048,IC_EF_HUMANTOX_NONCANCER,2.15E-6,
08a91e70-3ddc-11dd-925b-0050c2490048,IC_EF_IONISING_RADIATION,0.0557,
09333058-7adb-4965-aa9f-7d7f7aa47de6,IC_EF_WATER_USE,-5.98E-01,IS
09333058-7adb-4965-aa9f-7d7f7aa47de6,IC_EF_WATER_USE,-1.30E+00,SK
